Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 18, 2018
1:49:24 PM

2
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.894642,64.925130,101.434166,123.250523,58.222303,58.457269,59.436084,12.745118,96.804298,0.807346,64.988722,55.589622,122.200586,98.555307,120.465001,97.299194,69.762248,96.811130,0.001951,0.013766,32.000000,-237.262099,97.576606,0.236252,10.923207,0.545449,278328.849955,0.924072,19.780033,7.429842,1.848896,68.628943,69.020114,75.972925,13.000000,49.735154,81.582278,75.929824,24.010000,16.403988
54.891499,64.926599,101.453306,123.249739,58.282906,58.461274,59.396924,12.745041,96.796739,0.765373,64.992724,55.588377,122.198585,98.552349,120.462886,97.300987,69.760764,96.810277,0.001958,0.013795,32.000000,-237.262240,97.493153,0.232887,10.918836,0.545402,278408.311383,0.924287,19.780472,7.429023,1.849801,68.629586,69.019948,75.971949,13.000000,49.723567,81.582278,75.937975,24.010000,16.404158
54.891892,64.928933,101.381805,123.250011,58.276926,58.461072,59.415870,12.746381,96.798023,0.991081,64.997757,55.589628,122.198420,98.547013,120.461145,97.299509,69.760424,96.807894,0.001956,0.013815,32.000000,-237.260961,97.499412,0.301921,10.905804,0.544759,278391.541503,0.924067,19.785330,7.428982,1.847797,68.630901,69.020700,75.972427,13.000000,49.693760,81.582278,75.942341,24.010000,16.404806
54.890269,64.933295,101.444004,123.250270,58.342063,58.465216,59.398384,12.746118,96.795232,0.996441,65.004381,55.588031,122.198348,98.542382,120.459437,97.298532,69.759744,96.804469,0.001918,0.013822,32.000000,-237.260970,97.495375,0.301830,10.911975,0.545234,278414.384752,0.924802,19.789817,7.429933,1.848252,68.632331,69.020797,75.974299,13.000000,49.727749,81.582278,75.949187,24.010000,16.406526
54.891987,64.938113,101.517008,123.250517,58.367404,58.445157,59.397119,12.746598,96.791065,0.996459,65.012437,55.584991,122.199061,98.541046,120.458702,97.298360,69.759356,96.804124,0.001913,0.013811,32.000000,-237.260621,97.494589,0.301881,10.927701,0.545256,278415.094076,0.924503,19.791776,7.428785,1.846936,68.632088,69.020976,75.975805,13.000000,49.763360,81.582278,75.951933,24.010000,16.408429
54.890974,64.945588,101.518251,123.251415,58.347904,58.428948,59.402351,12.747492,96.788006,0.996423,65.023597,55.584464,122.199838,98.538168,120.458426,97.294723,69.758561,96.809803,0.001924,0.013801,32.000000,-237.259707,97.491265,0.302010,10.906928,0.545563,278439.510173,0.924881,19.797696,7.427326,1.848124,68.632440,69.021689,75.977273,13.000000,49.755357,81.582278,75.957633,24.010000,16.411606
54.891376,64.952466,101.512054,123.252296,58.327252,58.412750,59.407733,12.748468,96.789322,0.996548,65.031358,55.581046,122.200413,98.539398,120.458242,97.296902,69.758712,96.809107,0.001943,0.013757,32.000000,-237.258764,97.488462,0.301788,10.904494,0.545223,278347.576385,0.924564,19.800864,7.427499,1.849396,68.632843,69.022366,75.978528,13.000000,49.787223,81.582278,75.961706,24.010000,16.414691
54.889187,64.959688,101.465926,123.253133,58.331404,58.412697,59.430173,12.748394,96.791784,0.864647,65.035961,55.580176,122.199305,98.534105,120.456579,97.295687,69.757224,96.809661,0.001957,0.013716,32.000000,-237.258766,97.530734,0.256127,10.922761,0.546151,278277.262054,0.924263,19.809312,7.431841,1.849453,68.632666,69.021473,75.978881,13.000000,49.731842,81.582278,75.966748,24.010000,16.418085
54.887755,64.964286,101.544182,123.253697,58.327045,58.412577,59.423495,12.748402,96.787594,0.827899,65.038790,55.574301,122.199159,98.531301,120.455613,97.295483,69.755808,96.808242,0.001952,0.013671,32.000000,-237.258654,97.525954,0.246824,10.912545,0.546067,278205.263919,0.923933,19.815803,7.431255,1.849326,68.632896,69.021515,75.978326,13.000000,49.798663,81.582278,75.975292,24.010000,16.420394
54.887184,64.968062,101.612645,123.254181,58.399961,58.416125,59.431743,12.748365,96.783608,0.828026,65.040674,55.569197,122.199858,98.528548,120.454616,97.298090,69.754573,96.807465,0.001964,0.013650,32.000000,-237.258610,97.523926,0.246756,10.896880,0.544798,278212.898988,0.923642,19.825129,7.433090,1.848559,68.632592,69.021113,75.978241,13.000000,49.845200,81.582278,75.979754,24.010000,16.422104
54.891744,64.971111,101.566058,123.254245,58.452773,58.407795,59.406480,12.748968,96.782715,0.828155,65.042149,55.575221,122.200364,98.528922,120.455993,97.301848,69.753248,96.805859,0.001996,0.013655,32.000000,-237.257961,97.525425,0.246883,10.900633,0.546021,278217.970396,0.923782,19.831102,7.433619,1.850033,68.633425,69.021458,75.978037,13.000000,49.833808,81.582278,75.982840,24.010000,16.423431
54.894498,64.973081,101.563127,123.254028,58.497500,58.419805,59.413385,12.747984,96.782843,0.827885,65.039850,55.575188,122.200927,98.525134,120.455500,97.303173,69.752474,96.808969,0.001992,0.013623,32.000000,-237.259134,97.523462,0.246445,10.913597,0.547464,278239.205908,0.923730,19.835427,7.434368,1.851300,68.634679,69.021954,75.978238,13.000000,49.803551,81.582278,75.982548,24.010000,16.424440
54.894985,64.972739,101.527679,123.253394,58.530104,58.423736,59.425532,12.748119,96.777830,0.885487,65.039311,55.578516,122.203454,98.524531,120.455304,97.300274,69.751689,96.813331,0.001953,0.013623,32.000000,-237.258959,97.467998,0.266969,10.914686,0.546714,278201.753312,0.923913,19.834096,7.434690,1.850298,68.637126,69.022765,75.978787,13.000000,49.804655,81.582278,75.987595,24.010000,16.424272
54.897778,64.973031,101.422964,123.252813,58.517808,58.411449,59.368506,12.747625,96.780090,1.159933,65.040935,55.582662,122.203812,98.525952,120.454020,97.302296,69.750904,96.813454,0.001946,0.013628,32.000000,-237.259420,97.486024,0.359322,10.897719,0.546103,278260.899437,0.923950,19.833419,7.437406,1.850151,68.638298,69.022955,75.978291,13.000000,49.758192,81.582278,75.986927,24.010000,16.424172
54.894981,64.975561,101.194332,123.251868,58.534232,58.403098,59.425563,12.747286,96.784445,0.842824,65.044067,55.581879,122.203894,98.521320,120.453412,97.297736,69.748972,96.810876,0.001951,0.013616,32.000000,-237.259798,97.513625,0.249869,10.907028,0.545758,278280.061191,0.923813,19.832610,7.440917,1.849489,68.639609,69.024019,75.978352,13.000000,49.624740,81.582278,75.992822,24.010000,16.425053
54.895755,64.978627,101.165141,123.251212,58.554359,58.394831,59.426151,12.748464,96.786660,0.832196,65.043024,55.584986,122.203538,98.520931,120.452569,97.301526,69.747916,96.811841,0.001934,0.013609,32.000000,-237.258634,97.509817,0.250023,10.909547,0.545515,278221.757159,0.924454,19.830218,7.441779,1.847488,68.642294,69.024144,75.978699,13.000000,49.578673,81.582278,75.995242,24.010000,16.426584
