OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
3:41:29 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.678285,65.128258,185.259156,166.560564,43.936500,56.807191,59.197009,12.800951,182.577124,1.847681,65.164252,55.326414,165.182489,185.498269,162.276282,184.021254,94.416726,183.458956,0.002002,-1.619236,32.000000,-237.205607,184.025574,0.461510,17.056508,0.680041,244422.216330,0.906344,20.202994,24.671407,3.393278,68.024866,77.095399,98.814036,13.599855,45.914830,32.590000,62.266826,20.652000,22.564601
54.704520,65.144934,185.307060,166.530066,44.311856,56.831515,59.137290,12.800906,182.562566,1.847331,65.190618,55.355881,165.161678,185.480646,162.268561,184.002663,94.414511,183.439687,0.002013,-1.619229,32.000000,-237.205589,184.007288,0.461479,17.040336,0.679017,244540.519921,0.906626,20.200040,24.663386,3.390783,68.018698,77.093223,98.820074,13.599855,45.923231,32.590000,62.258106,20.652000,22.567138
54.730975,65.159884,185.374228,166.505436,44.367598,56.851779,59.081590,12.801783,182.552510,1.846847,65.210950,55.381998,165.142009,185.467674,162.259954,183.992683,94.411559,183.430106,0.002024,-1.619219,32.000000,-237.204679,183.998460,0.461459,17.023581,0.678621,244636.860731,0.906054,20.196656,24.658793,3.388167,68.011968,77.089684,98.823924,13.599855,45.936839,32.590000,62.240559,20.652000,22.569415
54.758305,65.178167,185.371513,166.476890,44.074423,56.875945,59.135590,12.802110,182.537055,1.933048,65.225892,55.414033,165.118198,185.456850,162.249445,183.984799,94.409113,183.421867,0.002045,-1.619174,32.000000,-237.204555,183.959420,0.501459,17.041519,0.679415,244747.467655,0.906916,20.188054,24.653561,3.387418,68.003532,77.086044,98.830764,13.599855,45.917588,32.590000,62.218289,20.652000,22.572255
54.782412,65.187938,185.301668,166.452767,43.744793,56.896240,59.135043,12.802567,182.533975,2.144305,65.242028,55.437189,165.098467,185.451033,162.240915,183.980271,94.409019,183.415391,0.002014,-1.619182,32.000000,-237.204150,183.956425,0.561139,17.050493,0.680231,244839.647606,0.907645,20.177523,24.652812,3.387008,67.995956,77.084005,98.837213,13.599855,45.854528,32.590000,62.195321,20.652000,22.573974
54.809248,65.201700,185.368349,166.424537,43.274660,56.920797,59.154405,12.803571,182.533432,2.145245,65.262258,55.467159,165.074946,185.451866,162.228734,183.979652,94.407455,183.411514,0.002010,-1.619188,32.000000,-237.203069,183.955314,0.561034,17.042057,0.679502,244950.827700,0.906745,20.169490,24.652074,3.385268,67.986011,77.081972,98.843841,13.599855,45.899906,32.590000,62.166638,20.652000,22.576074
54.832250,65.214676,185.428256,166.401845,42.796010,56.949436,59.194554,12.804475,182.537250,2.144671,65.276754,55.492045,165.054891,185.455280,162.217706,183.982999,94.405204,183.412316,0.002009,-1.619216,32.000000,-237.202248,183.959544,0.561057,17.025849,0.678902,245037.225089,0.906659,20.156059,24.649666,3.382503,67.977275,77.080529,98.850188,13.599855,45.893365,32.590000,62.138393,20.652000,22.578151
54.856542,65.227217,185.510749,166.375231,42.336812,56.965513,59.158714,12.804193,182.542024,2.144573,65.291394,55.520095,165.031405,185.459255,162.205424,183.989669,94.402845,183.412976,0.002015,-1.619235,32.000000,-237.202456,183.963862,0.561097,17.024112,0.679435,245145.662674,0.906295,20.144000,24.649730,3.382063,67.965716,77.078924,98.858451,13.599855,45.932622,32.590000,62.102317,20.652000,22.580253
54.876075,65.237266,185.565202,166.354037,42.086839,56.987540,59.132251,12.805674,182.548376,2.144406,65.299776,55.540490,165.011341,185.465986,162.194237,184.002562,94.400195,183.419082,0.001984,-1.619212,32.000000,-237.201025,183.970595,0.561091,17.035495,0.680352,245273.239412,0.905747,20.134850,24.652291,3.381737,67.955108,77.077782,98.866067,13.599855,45.980683,32.590000,62.071226,20.652000,22.581982
54.898337,65.245712,185.517620,166.329598,41.890058,57.015805,59.189342,12.805670,182.571960,1.705620,65.312110,55.564088,164.987148,185.475600,162.180744,184.012916,94.397719,183.428686,0.001980,-1.619216,32.000000,-237.201097,184.040965,0.406379,17.058013,0.680596,245345.956465,0.906138,20.124034,24.654905,3.381743,67.941492,77.075915,98.875150,13.599855,45.902777,32.590000,62.030575,20.652000,22.583564
54.918920,65.256957,185.545409,166.307811,41.991789,57.044045,59.053381,12.805134,182.575061,1.784655,65.327336,55.583836,164.965046,185.484582,162.168838,184.023515,94.396418,183.438882,0.001991,-1.619216,32.000000,-237.201726,184.009231,0.452235,17.062544,0.680348,245444.487958,0.906561,20.115307,24.659916,3.381532,67.929209,77.074826,98.885609,13.599855,45.922574,32.590000,61.988517,20.652000,22.585378
