OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, February 5, 2019
3:14:38 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
49.737709,59.983489,138.984292,145.540696,31.225179,52.476396,59.781883,12.653661,135.614240,1.159728,59.755741,50.266581,144.237445,137.877851,141.699490,136.836686,84.287539,136.244274,0.001955,-1.877474,32.000000,-237.353081,136.977710,0.271879,13.604417,0.660099,233781.255984,0.906862,19.982530,14.462445,2.793360,68.416723,75.982128,87.279936,10.100000,54.210233,52.496058,55.534031,24.757679,13.117009
49.738369,59.986430,139.004571,145.540807,31.104019,52.476430,59.812331,12.652988,135.610760,1.178836,59.750757,50.265431,144.238849,137.875745,141.700841,136.838280,84.288458,136.246786,0.001949,-1.877498,32.000000,-237.353817,136.956209,0.275050,13.604019,0.659926,233782.652206,0.907081,19.986328,14.462643,2.793427,68.418451,75.982397,87.280344,10.100000,54.221696,52.496058,55.538112,24.757679,13.117516
49.737345,59.983248,139.009512,145.539496,30.939821,52.476283,59.798510,12.653495,135.609819,1.645844,59.749872,50.260542,144.241175,137.868216,141.703339,136.838673,84.289816,136.248100,0.001952,-1.877517,32.000000,-237.353300,136.931749,0.421604,13.598075,0.660325,233783.674211,0.907509,19.987277,14.462077,2.794344,68.420869,75.981925,87.280760,10.100000,54.241177,52.496058,55.546793,24.757679,13.117193
49.731286,59.982390,138.994657,145.537738,31.031273,52.476441,59.808433,12.653502,135.607747,1.675131,59.758104,50.256693,144.243211,137.867913,141.706098,136.839296,84.291168,136.248561,0.001997,-1.874083,32.000000,-237.353362,136.931420,0.421651,13.605338,0.660428,233784.487535,0.907041,19.989534,14.462371,2.794715,68.426295,75.980964,87.279555,10.100000,54.229128,52.496058,55.560184,24.757679,13.116879
49.727260,59.985734,138.969406,145.537359,31.111528,52.476367,59.805540,12.653608,135.609353,1.678936,59.770562,50.254438,144.246100,137.867102,141.708298,136.840624,84.291747,136.247692,0.001980,-1.873512,32.000000,-237.353137,136.929105,0.421629,13.602287,0.660751,233780.870999,0.907261,19.987412,14.461649,2.794872,68.432837,75.980660,87.278240,10.100000,54.209511,52.496058,55.569187,24.757679,13.117256
49.725935,59.994148,139.009122,145.538335,31.258082,52.476393,59.794686,12.654085,135.614597,1.591656,59.790286,50.255960,144.249537,137.866521,141.710346,136.841354,84.292764,136.247909,0.001961,-1.871191,32.000000,-237.352748,136.965139,0.390283,13.601519,0.660419,233781.419225,0.907233,19.992833,14.460520,2.794914,68.440348,75.979620,87.275502,10.100000,54.238659,52.496058,55.582060,24.757679,13.118278
49.721219,60.003246,139.011585,145.539568,31.471645,52.476283,59.802422,12.654834,135.619339,1.233329,59.799782,50.255896,144.251379,137.868537,141.711668,136.846094,84.293182,136.252119,0.001961,-1.871194,32.000000,-237.351985,136.993414,0.272967,13.602795,0.660513,233784.274734,0.907364,20.000349,14.459520,2.794632,68.445983,75.978179,87.272169,10.100000,54.243042,52.496058,55.594812,24.757679,13.119679
49.716048,60.010979,138.989149,145.540813,31.536339,52.476189,59.796522,12.654154,135.619371,1.225528,59.809363,50.250489,144.253218,137.869452,141.713188,136.845665,84.293137,136.251266,0.002001,-1.873545,32.000000,-237.352668,136.994976,0.272762,13.599310,0.660777,233789.405681,0.907576,20.010137,14.458609,2.795505,68.452606,75.976677,87.266626,10.100000,54.240622,52.496058,55.610565,24.757679,13.120820
49.713761,60.015631,139.004783,145.542043,31.652020,52.476000,59.809276,12.652353,135.617032,1.225356,59.820663,50.242622,144.255692,137.867591,141.713572,136.843137,84.293774,136.247958,0.001983,-1.874715,32.000000,-237.354394,136.990861,0.273102,13.599783,0.660807,233796.227075,0.907573,20.024122,14.460223,2.795820,68.459141,75.975222,87.262992,10.100000,54.248319,52.496058,55.622577,24.757679,13.121478
49.713244,60.023528,138.996725,145.543985,31.820327,52.475929,59.786830,12.651974,135.613191,1.226508,59.833981,50.238194,144.258745,137.867046,141.714963,136.842118,84.296404,136.247966,0.001962,-1.874742,32.000000,-237.354718,136.979691,0.275249,13.602337,0.660960,233802.712772,0.907784,20.037215,14.459855,2.795660,68.467056,75.973857,87.257227,10.100000,54.242747,52.496058,55.634708,24.757679,13.122650
